C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_54_23_510.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_54_23_510.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_54_23_510.jpg,0,1,0,30.19141
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_54_23_595.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_54_23_595.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_54_23_595.jpg,0,1,0,30.18991
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_54_23_664.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_54_23_664.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_54_23_664.jpg,0,1,0,30.19022
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_54_23_738.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_54_23_738.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_54_23_738.jpg,0,1,0,30.19029
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_54_23_808.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_54_23_808.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_54_23_808.jpg,0,1,0,30.19033
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_54_23_881.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_54_23_881.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_54_23_881.jpg,0,1,0,30.19063
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_54_23_952.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_54_23_952.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_54_23_952.jpg,0,1,0,30.19031
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_54_24_026.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_54_24_026.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_54_24_026.jpg,0,1,0,30.1903
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_54_24_095.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_54_24_095.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_54_24_095.jpg,0,1,0,30.19048
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_54_24_169.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_54_24_169.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_54_24_169.jpg,0,1,0,30.19028
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_54_24_245.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_54_24_245.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_54_24_245.jpg,0,1,0,30.19026
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_54_24_320.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_54_24_320.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_54_24_320.jpg,0,1,0,30.1903
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_54_24_392.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_54_24_392.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_54_24_392.jpg,0.1,1,0,30.18769
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_54_24_480.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_54_24_480.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_54_24_480.jpg,0.3,1,0,30.16928
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_54_24_556.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_54_24_556.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_54_24_556.jpg,0,1,0,30.18906
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_54_24_634.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_54_24_634.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_54_24_634.jpg,0,1,0,30.18961
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_54_24_720.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_54_24_720.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_54_24_720.jpg,0,1,0,30.19012
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_54_24_804.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_54_24_804.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_54_24_804.jpg,0,1,0,30.19029
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_54_25_075.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_54_25_075.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_54_25_075.jpg,0,0.5932645,0,26.3189
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_37_367.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_37_367.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_37_367.jpg,0,1,0,27.71159
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_37_447.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_37_447.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_37_447.jpg,0,1,0,28.45581
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_37_538.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_37_538.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_37_538.jpg,0,1,0,29.37817
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_37_612.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_37_612.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_37_612.jpg,0,1,0,29.92694
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_37_704.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_37_704.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_37_704.jpg,0.25,1,0,30.17476
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_37_791.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_37_791.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_37_791.jpg,0,1,0,30.18877
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_37_882.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_37_882.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_37_882.jpg,0,1,0,30.19013
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_37_949.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_37_949.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_37_949.jpg,0,1,0,30.19025
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_38_053.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_38_053.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_38_053.jpg,0,1,0,30.19028
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_38_152.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_38_152.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_38_152.jpg,0,1,0,30.19031
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_38_241.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_38_241.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_38_241.jpg,0,1,0,30.19034
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_38_322.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_38_322.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_38_322.jpg,0,1,0,30.19032
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_38_417.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_38_417.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_38_417.jpg,0,1,0,30.19041
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_38_513.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_38_513.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_38_513.jpg,0,1,0,30.19027
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_38_611.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_38_611.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_38_611.jpg,0.15,1,0,30.18422
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_38_702.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_38_702.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_38_702.jpg,0,1,0,30.19028
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_38_786.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_38_786.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_38_786.jpg,0.15,1,0,30.18721
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_38_874.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_38_874.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_38_874.jpg,0.35,1,0,30.16746
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_38_955.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_38_955.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_38_955.jpg,0.5500001,1,0,30.14211
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_39_038.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_39_038.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_39_038.jpg,0.8000001,1,0,30.11201
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_39_130.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_39_130.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_39_130.jpg,0,1,0,30.17953
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_39_201.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_39_201.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_39_201.jpg,0.1,1,0,30.19196
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_39_290.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_39_290.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_39_290.jpg,0.3,1,0,30.17935
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_39_378.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_39_378.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_39_378.jpg,0,1,0,30.18781
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_39_452.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_39_452.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_39_452.jpg,0,1,0,30.18957
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_39_534.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_39_534.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_39_534.jpg,0,1,0,30.19023
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_39_608.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_39_608.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_39_608.jpg,0,1,0,30.19038
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_39_682.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_39_682.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_39_682.jpg,0,1,0,30.1903
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_39_762.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_39_762.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_39_762.jpg,0,1,0,30.19035
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_39_858.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_39_858.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_39_858.jpg,0,1,0,30.19027
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_39_942.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_39_942.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_39_942.jpg,0,1,0,30.19029
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_40_012.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_40_012.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_40_012.jpg,0,1,0,30.19032
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_40_081.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_40_081.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_40_081.jpg,0,1,0,30.19031
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_40_152.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_40_152.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_40_152.jpg,0.1,1,0,30.18764
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_40_230.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_40_230.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_40_230.jpg,0.3,1,0,30.16895
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_40_306.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_40_306.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_40_306.jpg,0,1,0,30.18824
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_40_385.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_40_385.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_40_385.jpg,0,1,0,30.18998
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_40_462.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_40_462.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_40_462.jpg,0,1,0,30.19024
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_40_547.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_40_547.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_40_547.jpg,0,1,0,30.19027
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_40_621.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_40_621.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_40_621.jpg,0.15,1,0,30.18481
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_40_699.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_40_699.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_40_699.jpg,0,1,0,30.18483
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_40_785.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_40_785.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_40_785.jpg,0,1,0,30.18983
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_40_876.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_40_876.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_40_876.jpg,0.2,1,0,30.18256
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_40_978.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_40_978.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_40_978.jpg,0,1,0,30.19019
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_41_071.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_41_071.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_41_071.jpg,0,1,0,30.1903
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_41_142.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_41_142.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_41_142.jpg,0.1,1,0,30.1881
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_41_210.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_41_210.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_41_210.jpg,0.25,1,0,30.17544
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_41_290.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_41_290.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_41_290.jpg,0,1,0,30.18998
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_41_361.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_41_361.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_41_361.jpg,0,1,0,30.18989
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_41_431.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_41_431.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_41_431.jpg,0.1,1,0,30.1893
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_41_498.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_41_498.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_41_498.jpg,0,1,0,30.18679
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_41_567.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_41_567.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_41_567.jpg,0.05,1,0,30.19094
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_41_634.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_41_634.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_41_634.jpg,0.2,1,0,30.18318
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_41_703.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_41_703.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_41_703.jpg,0,1,0,30.1897
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_41_791.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_41_791.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_41_791.jpg,0.05,1,0,30.19052
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_41_882.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_41_882.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_41_882.jpg,0,1,0,30.19015
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_41_957.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_41_957.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_41_957.jpg,0.15,1,0,30.18673
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_42_031.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_42_031.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_42_031.jpg,0.3,1,0,30.17229
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_42_119.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_42_119.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_42_119.jpg,0,1,0,30.18979
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_42_193.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_42_193.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_42_193.jpg,0.15,1,0,30.18693
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_42_272.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_42_272.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_42_272.jpg,0,1,0,30.19053
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_42_344.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_42_344.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_42_344.jpg,0,1,0,30.19015
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_42_417.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_42_417.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_42_417.jpg,0.05,1,0,30.19003
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_42_486.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_42_486.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_42_486.jpg,0.2,1,0,30.18146
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_42_555.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_42_555.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_42_555.jpg,0,1,0,30.18507
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_42_623.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_42_623.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_42_623.jpg,0,1,0,30.18982
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_42_704.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_42_704.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_42_704.jpg,0,1,0,30.1902
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_42_786.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_42_786.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_42_786.jpg,0.2,1,0,30.18138
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_42_865.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_42_865.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_42_865.jpg,0,1,0,30.1835
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_42_932.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_42_932.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_42_932.jpg,0.05,1,0,30.19019
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_43_023.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_43_023.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_43_023.jpg,0.3,1,0,30.17468
C:\Users\michal.paprcka\Desktop\data1\IMG\center_2021_04_15_21_56_43_121.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\left_2021_04_15_21_56_43_121.jpg,C:\Users\michal.paprcka\Desktop\data1\IMG\right_2021_04_15_21_56_43_121.jpg,0.1,1,0,30.19086
